2.3.2025 – 8.3.2025	Weltmeisterschaften	Skibergsteigen	Morgins
3.3.2025 – 16.3.2025	Weltmeisterschaften	Bobsport / Skeleton	Lake Placid
3.3.2025 – 16.3.2025	Nordische Junioren-Skiweltmeisterschaften	Ski Nordisch	Schilpario  Lake Placid
6.3.2025 – 9.3.2025	Halleneuropameisterschaften	Leichtathletik	Apeldoorn
6.3.2025 – 18.3.2025	Weltmeisterschaften der Frauen	Boxen	Belgrad
7.3.2025 – 9.3.2025	Belgian Darts Open	Darts	Lebbeke
13.3.2025 – 16.3.2025	Einzelstreckenweltmeisterschaften	Eisschnelllauf	Hamar
14.3.2025 – 16.3.2025	Weltmeisterschaften	Shorttrack	Peking
15.3.2025 – 23.3.2025	Weltmeisterschaft der Damen	Curling	Moose Jaw
16.3.2025 – 29.3.2025	Weltmeisterschaften	Snowboard	Engadin
16.3.2025 – 30.3.2025	Weltmeisterschaften	Freestyle-Skiing	Engadin
21.3.2025 – 23.3.2025	Hallenweltmeisterschaften	Leichtathletik	Nanjing
21.3.2025 – 23.3.2025	German Darts Grand Prix	Darts	Göttingen
24.3.2025 – 30.3.2025	Weltmeisterschaften	Eiskunstlauf	Boston
29.3.2025 – 6.4.2025	Weltmeisterschaft der Herren	Curling	Moose Jaw
4.4.2025 – 6.4.2025	International Darts Open	Darts	Riesa
7.4.2025 – 13.4.2025	Europameisterschaften	Ringen	Bratislava
8.4.2025 – 13.4.2025	Europameisterschaft	Badminton	Horsens
9.4.2025 – 20.4.2025	Weltmeisterschaft der Frauen Top-Division	Eishockey	Budweis
19.4.2025 – 5.5.2025	Weltmeisterschaft	Snooker	Sheffield
9.4.2025 – 20.4.2025	Weltmeisterschaft der U18-Junioren	Eishockey	Frisco, Allen
11.4.2025 – 13.4.2025	Deutsche Kleinbootmeisterschaften	Rudern	Brandenburg an der Havel
13.4.2025 – 21.4.2025	Europameisterschaften	Gewichtheben	Chișinău
19.4.2025 – 21.4.2025	German Darts Grand Prix	Darts	München
21.4.2025	Boston-Marathon	Marathon	Boston
23.4.2025 – 27.4.2025	Europameisterschaften	Judo	Podgorica
25.4.2025 – 27.4.2025	Austrian Darts Open	Darts	Premstätten
26.4.2025 – 3.5.2025	Europameisterschaft C-Division	Curling	Östersund
26.4.2025 – 3.5.2025	Mixed-Doubles-Weltmeisterschaft	Curling	Fredericton
27.4.2025	London-Marathon	Marathon	London
29.4.2025 – 4.5.2025	Weltmeisterschaft der U19-Junioren	Unihockey	Zürich
2.5.2025 – 3.5.2025	3vs3-Unihockey-Weltmeisterschaft	Unihockey	Winterthur
2.5.2025 – 4.5.2025	European Darts Grand Prix	Darts	Sindelfingen
9.5.2025 – 25.5.2025	Weltmeisterschaft der Herren Top-Divistion	Eishockey	Stockholm  Herning
14.5.2025 – 18.5.2025	Kanuslalom-Europameisterschaften	Kanusport	Vaires-sur-Marne
17.5.2025 – 25.5.2025	Weltmeisterschaft (Einzelwettbewerbe)	Tischtennis	Doha
19.5.2025 – 1.6.2025	U-17-Europameisterschaft	Fußball	Albanien
23.5.2025 – 25.5.2025	Dutch Darts Championship	Darts	Rosmalen
25.5.2025 – 8.6.2025	French Open	Tennis	Paris
26.5.2025 – 31.5.2025	Europameisterschaften	Gerätturnen	Leipzig
28.5.2025 – 1.6.2025	Europameisterschaften	Rudern	Plowdiw
29.5.2025	Finale der Premier League Darts	Darts	London
30.5.2025 – 1.6.2025	European Darts Open	Darts	Leverkusen
4.6.2025 – 8.6.2025	Europameisterschaften	Rhythmische Sportgymnastik	Tallinn
6.6.2025 – 7.6.2025	Nordic Darts Masters	Darts	Frederiksberg
12.6.2025 – 15.6.2025	World Cup of Darts	Darts	Frankfurt am Main
13.6.2025 – 20.6.2025	Weltmeisterschaften	Judo	Budapest
13.6.2025 – 26.6.2025	U-19-Europameisterschaft	Fußball	Rumänien
14.6.2025 – 19.6.2025	Europameisterschaften	Fechten	Genua
15.6.2025 – 13.7.2025	FIFA-Klub-Weltmeisterschaft	Fußball	Vereinigte Staaten
18.6.2025 – 29.6.2025	Europameisterschaft der Damen	Basketball	Tschechien  Deutschland  Griechenland  Italien
18.6.2025 – 29.6.2025	U-21-Weltmeisterschaft der Männer	Handball	Polen
19.6.2025 – 22.6.2025	Kanurennsport-Europameisterschaften	Kanusport	Račice u Štětí
21.6.2025 – 29.6.2025	FIH Hockey Pro League	Feldhockey	Berlin
27.6.2025 – 28.6.2025	US Darts Masters	Darts	New York City
30.6.2025 – 13.7.2025	Wimbledon Championships	Tennis	London
2.7.2025 – 27.7.2025	Europameisterschaft der Frauen	Fußball	Schweiz
4.7.2025 – 5.7.2025	Poland Darts Masters	Darts	Gliwice
5.7.2025 – 27.7.2025	Tour de France	Radsport	Frankreich
4.7.2025 – 6.7.2025	Deutsches Meisterschaftsrudern	Rudern	Krefeld
8.7.2025 – 13.7.2025	Europameisterschaft	Beachhandball	Alanya
10.7.2025 – 13.7.2025	BMX-Rennsport-Europameisterschaften	Radsport	Valmiera
11.7.2025 – 13.7.2025	Baltic Sea Darts Open	Darts	Kiel
11.7.2025 – 24.8.2025	Weltmeisterschaften	Wasserball	Singapur
11.7.2025 – 3.8.2025	Weltmeisterschaften	Schwimmsport	Singapur
16.7.2025 – 20.7.2025	Europameisterschaften im Springreiten	Reiten	A Coruña
19.7.2025 – 27.7.2025	World Matchplay	Darts	Blackpool
20.7.2025 – 30.7.2025	Weltmeisterschaften	Fechten	Tiflis
21.7.2025 – 27.7.2025	Europameisterschaften	Moderner Fünfkampf	Madrid
28.7.2025 – 3.8.2025	BMX-Rennsport-Weltmeisterschaften	Radsport	Kopenhagen
31.7.2025 – 3.8.2025	Die Finals	Multisportveranstaltung	Dresden
2.8.2025 – 3.8.2025	Deutsche Meisterschaften	Leichtathletik	Dresden
7.8.2025 – 17.8.2025	World Games	Multisportveranstaltung	Chengdu
8.8.2025 – 9.8.2025	Australian Darts Masters	Darts	Wollongong
8.8.2025 – 16.8.2025	Europameisterschaft der Herren	Feldhockey	Mönchengladbach
9.8.2025 – 17.8.2025	Europameisterschaft der Damen	Feldhockey	Mönchengladbach
15.8.2025 – 15.8.2025	New Zealand Darts Masters	Darts	Auckland
16.8.2025 – 29.8.2025	Sinquefield Cup	Schach	St. Louis
20.8.2025 – 24.8.2025	Kanurennsport-Weltmeisterschaften	Kanusport	Mailand
20.8.2025 – 24.8.2025	Weltmeisterschaften	Rhythmische Sportgymnastik	Rio de Janeiro
22.8.2025 – 07.9.2025	Weltmeisterschaft der Frauen	Volleyball	Thailand
25.8.2025 – 31.8.2025	Weltmeisterschaften	Badminton	Paris
25.8.2025 – 7.9.2025	US Open	Tennis	New York City
26.8.2025 – 31.8.2025	Europameisterschaften im Dressurreiten	Reiten	Crozet
27.8.2025	Weltmeisterschaften	Moderner Fünfkampf	Druskininkai
27.8.2025 – 14.9.2025	Europameisterschaft der Männer	Basketball	Tampere  Riga  Katowice  Limassol
29.8.2025 – 31.8.2025	Flanders Darts Trophy	Darts	Antwerpen
30.8.2025 – 14.9.2025	Mountainbike-Weltmeisterschaften	Radsport	Kanton Wallis
5.9.2025 – 7.9.2025	Czech Darts Open	Darts	Prag
5.9.2025 – 12.9.2025	Weltmeisterschaften	Bogenschießen	Gwangju
5.9.2025 – 7.9.2025	Europameisterschaften	Triathlon	Istanbul
12.9.2025 – 14.9.2025	World Series of Darts Finals	Darts	Amsterdam
12.9.2025 – 28.9.2025	Weltmeisterschaft der Männer	Volleyball	Philippinen
13.9.2025 – 21.9.2025	Weltmeisterschaften	Leichtathletik	Tokio
13.9.2025 – 21.9.2025	Weltmeisterschaften	Ringen	Zagreb
19.9.2025 – 21.9.2025	Europameisterschaften im Vielseitigkeitsreiten	Reiten	Woodstock
19.9.2025 – 21.9.2025	Hungarian Darts Trophy	Darts	Budapest
21.9.2025	Berlin-Marathon	Marathon	Berlin
21.9.2025 – 28.9.2025	Straßenradsport-Weltmeisterschaften	Radsport	Kigali
21.9.2025 – 28.9.2025	Weltmeisterschaften	Rudern	Shanghai
26.9.2025 – 28.9.2025	Swiss Darts Trophy	Darts	Basel
27.9.2025 – 19.10.2025	U-20-Weltmeisterschaft der Männer	Fußball	Chile
1.10.2025 – 5.10.2025	Straßenradsport-Europameisterschaften	Radsport	Frankreich
1.10.2025 – 6.10.2025	Kanuslalom-Weltmeisterschaften	Kanusport	Sydney
3.10.2025 – 12.10.2025	Weltmeisterschaften	Gewichtheben	Førde
4.10.2025 – 5.10.2025	BMX-Freestyle-Europameisterschaften	Radsport	Eindhoven
6.10.2025 – 12.10.2025	World Grand Prix	Darts	Leicester
12.10.2025	Chicago-Marathon	Marathon	Chicago
12.10.2025 – 19.10.2025	Europameisterschaften (Mannschaftswettbewerb)	Tischtennis	Zadar
17.10.2025 – 19.10.2025	German Darts Championship	Darts	Hildesheim
19.10.2025 – 25.10.2025	Weltmeisterschaften	Gerätturnen	Jakarta
22.10.2025 – 26.10.2025	Bahnradsport-Weltmeisterschaften	Radsport	Santiago de Chile
23.10.2025 – 26.10.2025	European Darts Championship	Darts	Dortmund
23.10.2025 – 26.10.2025	Weltmeisterschaft	Sportklettern	Seoul
2.11.2025	New-York-City-Marathon	Marathon	New York City
6.11.2025 – 9.11.2025	Weltmeisterschaften	Trampolinturnen	Pamplona
6.11.2025 – 16.11.2025	Grand Slam of Darts	Darts	Wolverhampton
4.11.2025 – 8.11.2025	Urban-Cycling-Weltmeisterschaften	Radsport	Riad
21.11.2025 – 23.11.2025	Players Championship Finals	Darts	Minehead
27.11.2025 – 14.12.2025	Weltmeisterschaft der Frauen	Handball	Deutschland  Niederlande
2.12.2025 – 7.12.2025	Kurzbahneuropameisterschaften	Schwimmsport	Stettin
6.12.2025 – 14.12.2025	Weltmeisterschaft der Frauen	Floorball	Brno & Ostrava
9.12.2025 – 20.12.2025	SEA Games	diverse	Bangkok, Chonburi & Songkhla
